"","fid","transect","p_a","count1","count_class3","count_class4","elev","year","near","tot","per_sf","per_lp","per_mc","per_as","per_pp","per_o","notree1","notree2","notree3","totnotree","dca1","area"
"164",433,"CO-BCR16-WP10",1,1,1,1,2927,2013,9752,160000,0.13,0.31,0.31,0.06,0,0.19,0,0,0,0,0,0
"165",434,"CO-BCR16-WP11",1,1,1,1,3171,2013,1108,80000,0.5,0,0,0,0,0.5,0,0,0,0,0,0
"166",435,"WY-BCR16-MB11",1,1,1,1,2440,2013,2654,100000,0,0,0,0,0.1,0.9,0,0,0,0,0,0
"167",436,"WY-BCR16-MB21",1,1,1,1,2666,2013,4905,160000,0.38,0,0.19,0,0,0.44,0,0,0,0,0,0
"168",438,"WY-BCR16-MB32",1,1,1,1,2950,2013,5777,160000,0.31,0,0.13,0.06,0,0.5,0,0,0,0,0,0
"169",439,"WY-BCR16-MB37",1,1,1,1,3167,2013,0,160000,0.38,0,0,0,0,0.63,0,0,0,0,11009,155509
"170",441,"WY-BCR16-MB9",1,1,1,1,2632,2013,3101,160000,0,0.5,0.13,0,0,0.38,0,0,0,0,0,0
"568",491,"CO-BCR16-RO5",0,0,0,0,2835,2013,37640,140000,0.5,0,0,0.21,0,0.29,0,0,0,0,0,0
"612",536,"CO-BCR16-WF15",0,0,0,0,3354,2013,8855,100000,1,0,0,0,0,0,0,0,0,0,0,0
"601",525,"CO-BCR16-WA11",0,0,0,0,3535,2013,10798,100000,0.8,0,0,0,0,0.2,0,0,0,0,0,0
"526",449,"CO-BCR16-AR18",0,0,0,0,2630,2013,0,80000,0,0.38,0.5,0,0,0.13,0,0,0,0,11006,117434
"593",517,"CO-BCR16-SA4",0,0,0,0,2442,2013,4332,130000,0,0,0.08,0.38,0.23,0.31,0,0,0,0,0,0
"643",567,"CO-BCR16-WS8",0,0,0,0,2622,2013,7097,80000,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"588",512,"CO-BCR16-SA13",0,0,0,0,3079,2013,6321,110000,0.82,0,0.18,0,0,0,0,0,0,0,0,0
"609",533,"CO-BCR16-WF11",0,0,0,0,3041,2013,7236,60000,0,0,0,0,0,1,0,0,0,0,0,0
"597",521,"CO-BCR16-SA9",0,0,0,0,3567,2013,635,110000,0.82,0,0,0,0,0.18,0,0,0,0,0,0
"633",557,"CO-BCR16-WS14",0,0,0,0,2744,2013,22499,150000,0,0,0,0.8,0,0.2,0,0,0,0,0,0
"622",546,"CO-BCR16-WP19",0,0,0,0,2798,2013,100,60000,0,0,0,0.33,0.67,0,0,0,0,0,0,0
"664",588,"WY-BCR16-MB2",0,0,0,0,2275,2013,46296,140000,0,0,0.21,0.36,0,0.43,0,0,0,0,0,0
"570",493,"CO-BCR16-RO9",0,0,0,0,3133,2013,15582,80000,0.63,0,0,0.13,0,0.25,0,0,0,0,0,0
"655",579,"WY-BCR16-BL2",0,0,0,0,1930,2013,0,100000,0,0,0,0,0.9,0.1,25,0,0,25,11006,19309
"571",494,"CO-BCR16-RP1",0,0,0,0,3183,2013,0,160000,0.56,0,0,0.31,0,0.13,0,0,0,0,11009,153515
"521",444,"CO-BCR16-AO17",0,0,0,0,2350,2013,932,140000,0.07,0,0.79,0.07,0,0.07,0,0,0,0,0,0
"642",566,"CO-BCR16-WS6",0,0,0,0,2147,2013,805,130000,0,0,0.23,0,0,0.77,0,0,0,0,0,0
"644",568,"CO-BCR16-WS9",0,0,0,0,2646,2013,18822,160000,0,0,0,0.69,0,0.31,0,0,0,0,0,0
"617",541,"CO-BCR16-WF5",0,0,0,0,3222,2013,1748,100000,0,1,0,0,0,0,0,0,0,0,0,0
"671",595,"WY-BCR16-MB33",0,0,0,0,2716,2013,35998,160000,0,0,1,0,0,0,0,0,0,0,0,0
"628",552,"CO-BCR16-WP8",0,0,0,0,3266,2013,10621,80000,0.38,0,0,0,0,0.63,0,0,0,0,0,0
"641",565,"CO-BCR16-WS5",0,0,0,0,2612,2013,7140,110000,0.36,0,0.09,0.18,0,0.36,0,0,0,0,0,0
"608",532,"CO-BCR16-WF10",0,0,0,0,3085,2013,7422,100000,0,0.8,0.2,0,0,0,0,0,0,0,0,0
"582",506,"CO-BCR16-RS3",0,0,0,0,2805,2013,2538,120000,0,0,0.08,0,0,0.92,0,0,0,0,0,0
"537",460,"CO-BCR16-GM13",0,0,0,0,3083,2013,6163,150000,0,0,0.53,0.2,0,0.27,0,0,0,0,0,0
"673",597,"WY-BCR16-MB36",0,0,0,0,1880,2013,2573,80000,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"569",492,"CO-BCR16-RO6",0,0,0,0,2754,2013,6410,160000,0.31,0.06,0,0.25,0,0.38,0,0,0,0,0,0
"556",479,"CO-BCR16-RA6",0,0,0,0,3667,2013,0,160000,0.25,0,0.44,0,0,0.31,0,0,0,0,11009,5166377
"626",550,"CO-BCR16-WP6",0,0,0,0,3304,2013,6123,160000,0.25,0,0,0,0,0.75,0,0,0,0,0,0
"658",582,"WY-BCR16-MB10",0,0,0,0,2748,2013,49945,140000,0,0,0.79,0,0,0.21,0,0,0,0,0,0
"583",507,"CO-BCR16-RS4",0,0,0,0,2614,2013,5848,60000,0,0,0,0,0,1,0,0,0,0,0,0
"640",564,"CO-BCR16-WS4",0,0,0,0,2529,2013,6951,110000,0,0.09,0.45,0,0.45,0,0,0,0,0,0,0
"592",516,"CO-BCR16-SA3",0,0,0,0,2779,2013,971,80000,0.63,0,0.38,0,0,0,0,0,0,0,0,0
"610",534,"CO-BCR16-WF13",0,0,0,0,3049,2013,14927,80000,0.25,0,0,0,0,0.75,0,0,0,0,0,0
"552",475,"CO-BCR16-PS6",0,0,0,0,2657,2013,13770,140000,0.93,0,0,0,0,0.07,0,0,0,0,0,0
"632",556,"CO-BCR16-WS13",0,0,0,0,2313,2013,4265,100000,0,0,0,0,0,1,0,0,0,0,0,0
"544",467,"CO-BCR16-PS11",0,0,0,0,2612,2013,0,160000,0,0,1,0,0,0,0,0,0,0,11007,626341
"561",484,"CO-BCR16-RO14",0,0,0,0,2784,2013,29147,160000,0,0,0,0.75,0,0.25,0,0,0,0,0,0
"573",497,"CO-BCR16-RP18",0,0,0,0,3454,2013,0,140000,0.64,0,0.07,0,0,0.29,0,0,0,0,11009,886833
"661",585,"WY-BCR16-MB15",0,0,0,0,2540,2013,569,150000,0.27,0,0.73,0,0,0,0,0,0,0,0,0
"635",559,"CO-BCR16-WS17",0,0,0,0,2515,2013,6054,160000,0.19,0,0,0.31,0,0.5,0,0,0,0,0,0
"3",616,"CO-BCR16-RA6",1,18,3,4,3667,2014,0,130000,0.15,0,0,0,0,0.85,0,0,0,0,11009,484556
"4",635,"CO-BCR16-RP3",1,17,3,4,3639,2014,0,150000,0.47,0,0,0,0,0.53,0,0,0,0,11009,768474
"8",604,"CO-BCR16-GM10",1,12,3,4,3293,2014,0,160000,0.44,0,0,0.56,0,0,0,0,0,0,11009,227775
"9",636,"CO-BCR16-RP5",1,12,3,4,3190,2014,0,160000,0.75,0,0,0,0,0.25,0,0,0,0,11009,288315
"16",640,"CO-BCR16-RP9",1,9,3,4,3293,2014,0,100000,0.9,0,0,0,0,0.1,0,0,0,0,11009,1162718
"17",602,"CO-BCR16-AO27",1,8,3,4,3139,2014,0,140000,0.93,0,0,0,0,0.07,0,0,0,0,11009,460261
"18",615,"CO-BCR16-RA3",1,8,3,4,3502,2014,0,150000,0.2,0,0,0,0,0.8,0,0,0,0,11009,1044038
"19",637,"CO-BCR16-RP6",1,8,3,4,3537,2014,0,130000,0.62,0,0,0,0,0.38,0,0,0,0,11009,1049614
"20",652,"CO-BCR16-WA9",1,8,3,4,3391,2014,2481,160000,1,0,0,0,0,0,0,0,0,0,0,0
"24",633,"CO-BCR16-RP1",1,7,3,4,3183,2014,0,140000,0.79,0,0,0.21,0,0,0,0,0,0,11009,463929
"25",639,"CO-BCR16-RP8",1,7,3,4,3323,2014,0,150000,0.73,0,0,0.27,0,0,0,0,0,0,11009,2634182
"26",642,"CO-BCR16-SA1",1,7,3,4,3445,2014,1240,160000,0.88,0,0,0,0,0.13,0,0,0,0,0,0
"34",625,"CO-BCR16-RO12",1,6,3,3,3128,2014,245,140000,0,0.71,0.29,0,0,0,0,0,0,0,0,0
"35",643,"CO-BCR16-SA10",1,6,3,3,3169,2014,5932,160000,0.25,0,0,0,0,0.75,0,0,0,0,0,0
"42",634,"CO-BCR16-RP2",1,5,3,3,3235,2014,0,100000,0.6,0,0,0.4,0,0,0,0,0,0,11009,255987
"63",608,"CO-BCR16-GM9",1,3,3,3,3218,2014,0,160000,0.88,0,0,0.13,0,0,0,0,0,0,11009,594187
"64",626,"CO-BCR16-RO16",1,3,3,3,3269,2014,0,90000,0,0,1,0,0,0,0,0,0,0,11009,1194928
"90",603,"CO-BCR16-BL30",1,2,2,2,3135,2014,0,120000,0,0,0.17,0.83,0,0,0,0,0,0,11009,20092
"91",605,"CO-BCR16-GM3",1,2,2,2,3079,2014,267,90000,0.22,0.44,0,0.33,0,0,0,0,0,0,0,0
"92",611,"CO-BCR16-PC25",1,2,2,2,2680,2014,616,70000,0,0,0.71,0,0,0.29,0,0,0,0,0,0
"93",614,"CO-BCR16-RA2",1,2,2,2,3661,2014,618,130000,0,0,0,0,0,1,0,0,0,0,0,0
"94",623,"CO-BCR16-RC6",1,2,2,2,2585,2014,1859,100000,0.1,0,0,0.1,0.8,0,0,0,0,0,0,0
"95",624,"CO-BCR16-RO10",1,2,2,2,2858,2014,9064,100000,0.7,0,0,0,0,0.3,0,0,0,0,0,0
"96",631,"CO-BCR16-RO5",1,2,2,2,2835,2014,38509,140000,0.43,0,0,0.07,0,0.5,0,0,0,0,0,0
"97",641,"CO-BCR16-RS1",1,2,2,2,2850,2014,1050,50000,0,0,0,0.6,0,0.4,0,0,0,0,0,0
"98",648,"CO-BCR16-VO8",1,2,2,2,1970,2014,3212,90000,0,0,0.22,0,0.33,0.44,0,0,0,0,0,0
"99",649,"CO-BCR16-WA11",1,2,2,2,3535,2014,22965,100000,0.9,0,0,0,0,0.1,0,0,0,0,0,0
"100",650,"CO-BCR16-WA2",1,2,2,2,3204,2014,21289,90000,1,0,0,0,0,0,0,0,0,0,0,0
"101",658,"WY-BCR16-MB29",1,2,2,2,2847,2014,4625,130000,0,0.08,0,0,0,0.92,0,0,0,0,0,0
"102",659,"WY-BCR16-MB37",1,2,2,2,3167,2014,0,160000,0.63,0,0,0,0,0.38,0,0,0,0,11009,41057
"171",601,"CO-BCR16-AO15",1,1,1,1,2808,2014,4725,150000,0,0,0,0,0.2,0.8,0,0,0,0,0,0
"172",606,"CO-BCR16-GM5",1,1,1,1,3516,2014,0,130000,0.54,0,0,0.08,0,0.38,0,0,0,0,11009,232751
"173",607,"CO-BCR16-GM7",1,1,1,1,3598,2014,3083,120000,0,0,0.75,0,0,0.25,0,0,0,0,0,0
"174",609,"CO-BCR16-PC13",1,1,1,1,2545,2014,1447,130000,0,0,0.69,0,0.31,0,0,0,0,0,0,0
"175",610,"CO-BCR16-PC16",1,1,1,1,2610,2014,15523,120000,0,0,0.08,0,0.92,0,0,0,0,0,0,0
"176",612,"CO-BCR16-PC32",1,1,1,1,2782,2014,10011,100000,0,0,0,0.5,0.5,0,0,0,0,0,0,0
"177",613,"CO-BCR16-RA10",1,1,1,1,3499,2014,0,150000,0,0,0,0,0,1,0,0,0,0,11009,544389
"178",617,"CO-BCR16-RC13",1,1,1,1,2382,2014,2269,120000,0,0,0.58,0,0.25,0.17,0,0,0,0,0,0
"179",618,"CO-BCR16-RC14",1,1,1,1,2546,2014,0,140000,0,0.57,0.21,0,0.21,0,5,0,0,5,11006,3259
"180",619,"CO-BCR16-RC24",1,1,1,1,2687,2014,1755,210000,0,0.19,0.43,0.05,0.05,0.29,0,0,0,0,0,0
"181",620,"CO-BCR16-RC37",1,1,1,1,2631,2014,782,80000,0,0.75,0.13,0,0.13,0,0,0,0,0,0,0
"182",621,"CO-BCR16-RC4",1,1,1,1,2480,2014,675,150000,0,0,0.07,0,0.13,0.8,0,0,0,0,0,0
"183",622,"CO-BCR16-RC40",1,1,1,1,2651,2014,2032,10000,0,0,1,0,0,0,0,0,0,0,0,0
"184",627,"CO-BCR16-RO19",1,1,1,1,2517,2014,24092,160000,0,0,0.13,0.19,0,0.69,0,0,0,0,0,0
"185",628,"CO-BCR16-RO20",1,1,1,1,2994,2014,8023,150000,0.07,0,0,0,0,0.93,0,0,0,0,0,0
"186",629,"CO-BCR16-RO26",1,1,1,1,2713,2014,7440,40000,0.25,0,0,0,0,0.75,0,0,0,0,0,0
"187",630,"CO-BCR16-RO3",1,1,1,1,2659,2014,10532,110000,0.91,0,0,0.09,0,0,0,0,0,0,0,0
"188",632,"CO-BCR16-RO8",1,1,1,1,2929,2014,11498,160000,0,0.13,0,0,0,0.88,0,0,0,0,0,0
"189",638,"CO-BCR16-RP7",1,1,1,1,3537,2014,2116,110000,0,0,0,0,0,1,0,0,0,0,0,0
"190",644,"CO-BCR16-SA4",1,1,1,1,2442,2014,5977,160000,0,0,0.06,0.25,0.25,0.44,0,0,0,0,0,0
"191",645,"CO-BCR16-SA9",1,1,1,1,3567,2014,831,120000,0.42,0,0,0,0,0.58,0,0,0,0,0,0
"192",646,"CO-BCR16-VO1",1,1,1,1,2811,2014,403,110000,0,0,0,0,0,1,0,0,0,0,0,0
"193",647,"CO-BCR16-VO7",1,1,1,1,3208,2014,4541,100000,0,0,1,0,0,0,0,0,0,0,0,0
"194",651,"CO-BCR16-WA7",1,1,1,1,3405,2014,15813,100000,0.9,0,0,0,0,0.1,0,0,0,0,0,0
"195",653,"CO-BCR16-WF5",1,1,1,1,3222,2014,5934,150000,0,0,0.33,0,0,0.67,0,0,0,0,0,0
"196",654,"CO-BCR16-WP1",1,1,1,1,3141,2014,17331,150000,0.6,0.4,0,0,0,0,0,0,0,0,0,0
"197",655,"CO-BCR16-WP8",1,1,1,1,3266,2014,20754,80000,0.63,0,0,0,0,0.38,0,0,0,0,0,0
"198",656,"WY-BCR16-MB11",1,1,1,1,2440,2014,11517,100000,0,0,0,0.1,0,0.9,0,0,0,0,0,0
"199",657,"WY-BCR16-MB22",1,1,1,1,2696,2014,8191,160000,0.63,0,0,0.06,0,0.31,0,0,0,0,0,0
"799",783,"CO-BCR16-WF8",0,0,0,0,3049,2014,16942,90000,0.44,0,0.11,0,0,0.44,0,0,0,0,0,0
"690",673,"CO-BCR16-PC12",0,0,0,0,2817,2014,6630,110000,0,0.09,0.82,0,0,0.09,0,0,0,0,0,0
"822",806,"WY-BCR16-BL2",0,0,0,0,1930,2014,11093,40000,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"732",716,"CO-BCR16-RC21",0,0,0,0,2373,2014,1190,70000,0.14,0,0.43,0.14,0,0.29,0,0,0,0,0,0
"699",682,"CO-BCR16-PC23",0,0,0,0,2496,2014,0,140000,0,0,1,0,0,0,0,0,0,0,11007,212451
"704",688,"CO-BCR16-PC33",0,0,0,0,2508,2014,627,70000,0,0,0.86,0,0,0.14,0,0,0,0,0,0
"743",727,"CO-BCR16-RC41",0,0,0,0,2668,2014,513,40000,0,0,0,0,0,1,0,0,0,0,0,0
"727",711,"CO-BCR16-RC15",0,0,0,0,2351,2014,3400,80000,0,0,0.63,0,0.25,0.13,0,0,0,0,0,0
"789",773,"CO-BCR16-WA3",0,0,0,0,3594,2014,12469,60000,0,0,0,0,0,1,0,0,0,0,0,0
"692",675,"CO-BCR16-PC15",0,0,0,0,2711,2014,8888,90000,0,0,0.22,0,0.44,0.33,0,0,0,0,0,0
"741",725,"CO-BCR16-RC38",0,0,0,0,2638,2014,0,80000,0,0,0.88,0.13,0,0,5,0,0,5,11006,2494
"728",712,"CO-BCR16-RC16",0,0,0,0,2043,2014,7434,60000,0,0,0,0,0,1,0,0,0,0,0,0
"705",689,"CO-BCR16-PC4",0,0,0,0,2057,2014,7895,120000,0,0,0,0,0.83,0.17,0,0,0,0,0,0
"805",789,"CO-BCR16-WP6",0,0,0,0,3304,2014,5746,160000,0.19,0,0,0,0,0.81,0,0,0,0,0,0
"814",798,"CO-BCR16-WS6",0,0,0,0,2147,2014,8034,120000,0,0,0.75,0,0,0.25,0,0,0,0,0,0
"807",791,"CO-BCR16-WP9",0,0,0,0,3110,2014,12926,110000,1,0,0,0,0,0,0,0,0,0,0,0
"689",672,"CO-BCR16-PC11",0,0,0,0,2598,2014,13561,150000,0,0,0,0,1,0,0,0,0,0,0,0
"724",708,"CO-BCR16-RC10",0,0,0,0,2491,2014,720,60000,0,0.5,0.33,0,0,0.17,0,0,0,0,0,0
"808",792,"CO-BCR16-WS1",0,0,0,0,2492,2014,21887,140000,0.14,0,0,0.64,0,0.21,0,0,0,0,0,0
"777",761,"CO-BCR16-SA8",0,0,0,0,2298,2014,8329,100000,0,0,0,0,0.3,0.7,0,0,0,0,0,0
"717",701,"CO-BCR16-PO6",0,0,0,0,2806,2014,5441,160000,0.5,0,0.25,0.19,0,0.06,0,0,0,0,0,0
"769",753,"CO-BCR16-RS6",0,0,0,0,2783,2014,4882,120000,0,0,0.58,0.17,0.17,0.08,0,0,0,0,0,0
"829",813,"WY-BCR16-MB18",0,0,0,0,2858,2014,25056,160000,0.63,0.13,0.13,0,0,0.13,0,0,0,0,0,0
"764",748,"CO-BCR16-RP4",0,0,0,0,3080,2014,3068,160000,0,0,0.25,0,0,0.75,0,0,0,0,0,0
"739",723,"CO-BCR16-RC34",0,0,0,0,2320,2014,1310,90000,0,0,0.11,0,0.89,0,0,0,0,0,0,0
"702",686,"CO-BCR16-PC30",0,0,0,0,2118,2014,2195,100000,0,0,0.9,0,0,0.1,0,0,0,0,0,0
"713",697,"CO-BCR16-PO2",0,0,0,0,3437,2014,8741,140000,0.93,0,0.07,0,0,0,0,0,0,0,0,0
"716",700,"CO-BCR16-PO5",0,0,0,0,2961,2014,6195,110000,0,0,0.55,0.09,0.18,0.18,0,0,0,0,0,0
"811",795,"CO-BCR16-WS3",0,0,0,0,2545,2014,3920,40000,0,0,0.75,0.25,0,0,0,0,0,0,0,0
"753",737,"CO-BCR16-RO18",0,0,0,0,2580,2014,0,100000,0.3,0,0,0.4,0,0.3,0,0,0,0,11007,48498
"740",724,"CO-BCR16-RC36",0,0,0,0,2709,2014,0,140000,0,0,0,0,0,1,0,0,0,0,11006,7564982
"688",671,"CO-BCR16-PC10",0,0,0,0,2463,2014,0,100000,0,0.1,0.8,0,0.1,0,5,0,0,5,11007,10492
"752",736,"CO-BCR16-RO15",0,0,0,0,2554,2014,25662,160000,0,0,0.19,0.44,0,0.38,0,0,0,0,0,0
"695",678,"CO-BCR16-PC19",0,0,0,0,2645,2014,0,150000,0,0,0.93,0,0,0.07,0,0,0,0,11007,153883
"842",826,"WY-BCR16-MB6",0,0,0,0,2532,2014,12557,90000,0,0,0,0.56,0,0.44,0,0,0,0,0,0
"827",811,"WY-BCR16-MB15",0,0,0,0,2540,2014,4638,90000,0,0.11,0.89,0,0,0,0,0,0,0,0,0
"763",747,"CO-BCR16-RP10",0,0,0,0,3476,2014,11072,110000,0,0,0,0.09,0,0.91,0,0,0,0,0,0
"735",719,"CO-BCR16-RC26",0,0,0,0,2771,2014,826,120000,0,0.92,0,0,0,0.08,0,0,0,0,0,0
"788",772,"CO-BCR16-WA10",0,0,0,0,3432,2014,19832,110000,0.18,0,0,0,0,0.82,0,0,0,0,0,0
"828",812,"WY-BCR16-MB17",0,0,0,0,2695,2014,14049,130000,0,0,0,0.23,0,0.77,0,0,0,0,0,0
"831",815,"WY-BCR16-MB21",0,0,0,0,2666,2014,5399,110000,0.09,0.18,0,0,0,0.73,0,0,0,0,0,0
"776",760,"CO-BCR16-SA7",0,0,0,0,2481,2014,12719,120000,0,0,0,0,0.08,0.92,0,0,0,0,0,0
"714",698,"CO-BCR16-PO3",0,0,0,0,2479,2014,8682,60000,0,0,0.67,0,0.33,0,0,0,0,0,0,0
"693",676,"CO-BCR16-PC17",0,0,0,0,2417,2014,6008,70000,0,0,0.86,0,0,0.14,0,0,0,0,0,0
"734",718,"CO-BCR16-RC23",0,0,0,0,2701,2014,10105,120000,0,0,0.08,0,0.17,0.75,0,0,0,0,0,0
"725",709,"CO-BCR16-RC11",0,0,0,0,2391,2014,3042,140000,0,0,0,0.07,0.43,0.5,0,0,0,0,0,0
"778",762,"CO-BCR16-SC5",0,0,0,0,2160,2014,35782,120000,0,0,0,0,0,1,0,0,0,0,0,0
"750",734,"CO-BCR16-RO13",0,0,0,0,2645,2014,37772,100000,0.5,0,0,0.4,0,0.1,0,0,0,0,0,0
"687",670,"CO-BCR16-PC1",0,0,0,0,2616,2014,6469,160000,0,0,0.81,0,0.06,0.13,0,0,0,0,0,0
"837",821,"WY-BCR16-MB32",0,0,0,0,2950,2014,9355,110000,0.18,0,0.18,0,0,0.64,0,0,0,0,0,0
"786",770,"CO-BCR16-VO9",0,0,0,0,2856,2014,11694,120000,0.08,0.58,0,0,0,0.33,0,0,0,0,0,0
"834",818,"WY-BCR16-MB26",0,0,0,0,2698,2014,16166,90000,0.22,0.44,0,0.22,0,0.11,0,0,0,0,0,0
"818",802,"WY-BCR10-MB2",0,0,0,0,2343,2014,6274,150000,0,0,0,0,0,1,0,0,0,0,0,0
"770",754,"CO-BCR16-RS7",0,0,0,0,2661,2014,2035,150000,0.47,0,0.13,0.27,0,0.13,0,0,0,0,0,0
"703",687,"CO-BCR16-PC31",0,0,0,0,2624,2014,8143,90000,0,0,0,0,0.67,0.33,0,0,0,0,0,0
"815",799,"CO-BCR16-WS8",0,0,0,0,2622,2014,4887,80000,0,0,0.5,0.13,0,0.38,0,0,0,0,0,0
"790",774,"CO-BCR16-WA4",0,0,0,0,3612,2014,1320,100000,0.1,0,0,0,0,0.9,0,0,0,0,0,0
"745",729,"CO-BCR16-RC7",0,0,0,0,2604,2014,7675,130000,0,0,0,0,0.85,0.15,0,0,0,0,0,0
"729",713,"CO-BCR16-RC17",0,0,0,0,2446,2014,446,90000,0,0.11,0.89,0,0,0,0,0,0,0,0,0
"2",841,"CO-BCR16-RP6",1,23,3,4,3537,2015,0,130000,0.38,0,0,0,0,0.62,0,0,0,0,11009,1184975
"10",839,"CO-BCR16-RP2",1,12,3,4,3235,2015,0,100000,0.3,0,0,0.2,0,0.5,0,0,0,0,11009,2931502
"13",829,"CO-BCR16-AO27",1,10,3,4,3139,2015,0,150000,0.87,0,0,0.07,0,0.07,0,0,0,0,11009,28851
"27",836,"CO-BCR16-RA6",1,7,3,4,3667,2015,0,160000,0,0,0,0,0,1,0,0,0,0,11009,191409
"43",835,"CO-BCR16-RA3",1,5,3,3,3502,2015,0,120000,0.08,0,0,0,0,0.92,0,0,0,0,11009,6995980
"51",840,"CO-BCR16-RP3",1,4,3,3,3639,2015,0,100000,0,0,0,0,0,1,0,0,0,0,11009,90966
"65",837,"CO-BCR16-RC10",1,3,3,3,2491,2015,4938,120000,0,0.83,0.17,0,0,0,0,0,0,0,0,0
"103",830,"CO-BCR16-GM1",1,2,2,2,3076,2015,5971,110000,0.64,0,0,0,0,0.36,0,0,0,0,0,0
"104",834,"CO-BCR16-MA2",1,2,2,2,2336,2015,2965,130000,0,0,0,0,0.69,0.31,0,0,0,0,0,0
"105",846,"CO-BCR16-WA2",1,2,2,2,3204,2015,7273,160000,0.94,0,0,0,0,0.06,0,0,0,0,0,0
"106",847,"CO-BCR16-WF5",1,2,2,2,3222,2015,6959,130000,0.46,0.08,0,0,0,0.46,0,0,0,0,0,0
"107",848,"CO-BCR16-WF7",1,2,2,2,2988,2015,7213,90000,0.33,0,0,0.11,0,0.56,0,0,0,0,0,0
"108",851,"WY-BCR16-MB22",1,2,2,2,2696,2015,12579,80000,0.25,0,0,0.13,0,0.63,0,0,0,0,0,0
"200",831,"CO-BCR16-GM2",1,1,1,1,2909,2015,90,160000,0.19,0,0.06,0.5,0,0.25,0,0,0,0,0,0
"201",832,"CO-BCR16-GM3",1,1,1,1,3079,2015,0,100000,0.1,0.8,0,0,0,0.1,0,0,0,0,11009,1551033
"202",833,"CO-BCR16-GM7",1,1,1,1,3598,2015,2230,140000,0.21,0,0.43,0,0,0.36,0,0,0,0,0,0
"203",838,"CO-BCR16-RC7",1,1,1,1,2604,2015,7857,140000,0,0.21,0.14,0,0.07,0.57,0,0,0,0,0,0
"204",842,"CO-BCR16-RS4",1,1,1,1,2614,2015,4077,110000,0,0,0,0,0,1,0,0,0,0,0,0
"205",843,"CO-BCR16-RS5",1,1,1,1,2822,2015,9725,150000,0.67,0,0,0.13,0,0.2,0,0,0,0,0,0
"206",844,"CO-BCR16-SA3",1,1,1,1,2779,2015,2044,120000,0.08,0,0.75,0.08,0,0.08,0,0,0,0,0,0
"207",845,"CO-BCR16-SA4",1,1,1,1,2442,2015,948,130000,0,0,0.08,0.38,0.23,0.31,0,0,0,0,0,0
"208",849,"CO-BCR16-WP4",1,1,1,1,2875,2015,11661,140000,0.29,0,0.21,0.5,0,0,0,0,0,0,0,0
"209",850,"WY-BCR16-MB21",1,1,1,1,2666,2015,1285,120000,0.25,0,0.17,0,0,0.58,0,0,0,0,0,0
"937",960,"WY-BCR16-MB15",0,0,0,0,2540,2015,0,150000,0.13,0.07,0.67,0,0,0.13,0,0,0,0,11006,13106
"879",890,"CO-BCR16-RC5",0,0,0,0,2255,2015,5236,80000,0,0,0,0,1,0,0,0,0,0,0,0
"941",964,"WY-BCR16-MB24",0,0,0,0,2400,2015,8327,110000,0,0,0,0,0.27,0.73,0,0,0,0,0,0
"853",860,"CO-BCR16-GM6",0,0,0,0,3073,2015,749,120000,0.17,0,0.17,0.42,0,0.25,0,0,0,0,0,0
"874",881,"CO-BCR16-PO6",0,0,0,0,2806,2015,19672,130000,0.23,0.08,0.54,0,0.15,0,0,0,0,0,0,0
"899",911,"CO-BCR16-RO9",0,0,0,0,3133,2015,27373,100000,0.5,0,0,0.2,0,0.3,0,0,0,0,0,0
"845",852,"CO-BCR16-AO10",0,0,0,0,2354,2015,26119,150000,0,0,0.47,0,0.53,0,0,0,0,0,0,0
"902",914,"CO-BCR16-RS1",0,0,0,0,2850,2015,7007,80000,0.13,0,0,0.38,0,0.5,0,0,0,0,0,0
"889",901,"CO-BCR16-RO16",0,0,0,0,3269,2015,0,80000,1,0,0,0,0,0,0,0,0,0,11009,4711218
"920",933,"CO-BCR16-WS1",0,0,0,0,2492,2015,38337,80000,0.13,0,0,0.38,0,0.5,0,0,0,0,0,0
"952",975,"WY-BCR16-MB4",0,0,0,0,2145,2015,2253,100000,0,0,0.1,0,0.4,0.5,0,0,0,0,0,0
"925",940,"CO-BCR18-AF2",0,0,0,0,2072,2015,22532,230000,0,0,0,0,0.91,0.09,0,0,0,0,0,0
"951",974,"WY-BCR16-MB38",0,0,0,0,2926,2015,2883,160000,1,0,0,0,0,0,0,0,0,0,0,0
"954",977,"WY-BCR16-MB6",0,0,0,0,2532,2015,7809,90000,0,0,0,0.56,0,0.44,0,0,0,0,0,0
"872",879,"CO-BCR16-PO4",0,0,0,0,3014,2015,1628,160000,0,0,0.44,0.31,0,0.25,0,0,0,0,0,0
"930",953,"WY-BCR16-AO17",0,0,0,0,2426,2015,25336,120000,0,0,0,0,0,1,0,0,0,0,0,0
"854",861,"CO-BCR16-PC1",0,0,0,0,2616,2015,14791,80000,0,0,0.88,0,0,0.13,0,0,0,0,0,0
"868",875,"CO-BCR16-PC8",0,0,0,0,2470,2015,12675,100000,0,0,0.7,0,0,0.3,0,0,0,0,0,0
"857",864,"CO-BCR16-PC2",0,0,0,0,2763,2015,13826,160000,0,0,0.13,0.13,0.63,0.13,0,0,0,0,0,0
"910",922,"CO-BCR16-VO3",0,0,0,0,2343,2015,3777,130000,0,0,0.15,0,0.46,0.38,0,0,0,0,0,0
